ntps1-1.eecsit.tu-berlin.de,3.202273846,0.002346039,76,ntp.reinig-it.de,3.203121185,0.012445450,1897,ntp.mazzanet.net.au,3.148558378,0.214384794,880,time.9r.com.au,3.162960291,0.207275629,77
ntps1-1.eecsit.tu-berlin.de,3.202218771,0.001655340,67,ntp.reinig-it.de,3.201654673,0.013910532,1904,ntp.mazzanet.net.au,3.145961523,0.216111422,887,time.9r.com.au,3.159187078,0.203032732,68
ntps1-1.eecsit.tu-berlin.de,3.202242851,0.001430511,74,ntp.reinig-it.de,3.202865124,0.012325287,1911,ntp.mazzanet.net.au,3.176294565,0.184789896,893,time.9r.com.au,3.176233292,0.187279701,75
ntps1-1.eecsit.tu-berlin.de,3.202275991,0.001382589,81,ntp.reinig-it.de,3.201478481,0.013766766,1918,ntp.mazzanet.net.au,3.335786343,0.297939777,644,time.9r.com.au,3.045549393,0.323655128,66
ntps1-1.eecsit.tu-berlin.de,3.202506065,0.001550198,72,ntp.reinig-it.de,3.203074932,0.012420177,1669,ntp.mazzanet.net.au,3.196873903,0.165051699,651,time.9r.com.au,3.157655001,0.210234404,73
ntps1-1.eecsit.tu-berlin.de,3.202336073,0.001586199,79,ntp.reinig-it.de,3.203139305,0.012325287,1676,ntp.mazzanet.net.au,3.145738602,0.217347622,658,time.9r.com.au,3.156838179,0.206918478,80
ntps1-1.eecsit.tu-berlin.de,3.202307940,0.001463652,70,ntp.reinig-it.de,3.201500416,0.013799667,1683,ntp.mazzanet.net.au,3.149552584,0.213023424,665,time.9r.com.au,3.157472134,0.206812382,71
ntps1-1.eecsit.tu-berlin.de,3.202349424,0.001820803,77,ntp.reinig-it.de,3.201656580,0.013893843,1690,ntp.mazzanet.net.au,3.150287867,0.213242769,672,time.9r.com.au,3.161874533,0.205853701,78
ntps1-1.eecsit.tu-berlin.de,3.202473879,0.001517534,68,ntp.reinig-it.de,3.201850176,0.013909101,1697,ntp.mazzanet.net.au,3.148216009,0.215004683,678,time.9r.com.au,3.161991119,0.206333160,69
ntps1-1.eecsit.tu-berlin.de,3.202380657,0.001915455,75,ntp.reinig-it.de,3.202852726,0.012644291,1703,ntp.mazzanet.net.au,3.148242712,0.214876890,685,time.9r.com.au,3.156872511,0.206121206,76
ntps1-1.eecsit.tu-berlin.de,3.202546358,0.001638174,66,ntp.reinig-it.de,3.201854944,0.013936758,1710,ntp.mazzanet.net.au,3.098065615,0.264773130,692,time.9r.com.au,3.159697533,0.207669258,67
ntps1-1.eecsit.tu-berlin.de,3.202614307,0.001599789,73,ntp.reinig-it.de,3.202985287,0.012634277,1717,ntp.mazzanet.net.au,3.147922754,0.215677023,699,time.9r.com.au,3.162428617,0.206979990,74
ntps1-1.eecsit.tu-berlin.de,3.202640057,0.001570702,79,ntp.reinig-it.de,3.201775312,0.013789415,1723,ntp.mazzanet.net.au,3.095991611,0.267799854,706,time.9r.com.au,3.108456612,0.258980274,65
ntps1-1.eecsit.tu-berlin.de,3.202716112,0.001459360,71,ntp.reinig-it.de,3.203472137,0.012515545,1730,ntp.mazzanet.net.au,3.197459459,0.164868593,713,time.9r.com.au,3.155487061,0.207213402,71
ntps1-1.eecsit.tu-berlin.de,3.202712536,0.001478195,77,ntp.reinig-it.de,3.203347683,0.012307644,1737,ntp.mazzanet.net.au,3.197982073,0.165507555,720,time.9r.com.au,3.157333136,0.206634760,78
ntps1-1.eecsit.tu-berlin.de,3.202674627,0.001451731,68,ntp.reinig-it.de,3.202000618,0.013748169,1744,ntp.mazzanet.net.au,3.151588440,0.212001801,726,time.9r.com.au,3.161541700,0.206565142,69
ntps1-1.eecsit.tu-berlin.de,3.202703953,0.001432419,75,ntp.reinig-it.de,3.201698303,0.014058590,1751,ntp.mazzanet.net.au,3.147377253,0.214643240,732,time.9r.com.au,3.156390905,0.206879377,76
ntps1-1.eecsit.tu-berlin.de,3.202628374,0.002008677,66,ntp.reinig-it.de,3.202349424,0.014226198,1757,ntp.mazzanet.net.au,3.094112158,0.268961668,739,time.9r.com.au,3.187739611,0.189086199,67
ntps1-1.eecsit.tu-berlin.de,3.202777863,0.001449108,73,ntp.reinig-it.de,3.203578472,0.012337685,1764,ntp.mazzanet.net.au,3.146225929,0.216642380,746,time.9r.com.au,3.161792278,0.206718922,74
ntps1-1.eecsit.tu-berlin.de,3.202557325,0.002047300,80,ntp.reinig-it.de,3.203473568,0.012614727,1771,ntp.mazzanet.net.au,3.150764227,0.212818861,753,time.9r.com.au,3.161949873,0.205881357,65
ntps1-1.eecsit.tu-berlin.de,3.202894926,0.001447439,71,ntp.reinig-it.de,3.203252554,0.012390375,1778,ntp.mazzanet.net.au,3.146507502,0.217066526,760,time.9r.com.au,3.162866831,0.205427408,72
ntps1-1.eecsit.tu-berlin.de,3.194310665,0.015946865,78,ntp.reinig-it.de,3.203566790,0.012258291,1785,ntp.mazzanet.net.au,3.188914776,0.174639702,767,time.9r.com.au,3.156969547,0.206829071,79
ntps1-1.eecsit.tu-berlin.de,3.201803923,0.002825499,68,ntp.reinig-it.de,3.203757048,0.012393713,1791,ntp.mazzanet.net.au,3.148129463,0.214405060,1030,time.9r.com.au,3.156075239,0.206755400,69
ntps1-1.eecsit.tu-berlin.de,3.203056097,0.001494646,75,ntp.reinig-it.de,3.202276468,0.013927698,2054,ntp.mazzanet.net.au,3.147327662,0.215662718,1037,time.9r.com.au,3.162615776,0.206813812,76
ntps1-1.eecsit.tu-berlin.de,3.203008413,0.001681566,66,ntp.reinig-it.de,3.203731060,0.012328625,2061,ntp.mazzanet.net.au,3.198085308,0.165290356,1043,time.9r.com.au,3.163052559,0.204825878,67
ntps1-1.eecsit.tu-berlin.de,3.202982664,0.001711607,73,ntp.reinig-it.de,3.203780651,0.012737274,2068,ntp.mazzanet.net.au,3.148802996,0.213786840,1049,time.9r.com.au,3.157721758,0.205544710,74
ntps1-1.eecsit.tu-berlin.de,3.203152418,0.001517057,80,ntp.reinig-it.de,3.203630447,0.012547970,2074,ntp.mazzanet.net.au,3.146607399,0.216958523,1056,time.9r.com.au,3.162284136,0.206771612,65
ntps1-1.eecsit.tu-berlin.de,3.202928543,0.001517296,71,ntp.reinig-it.de,3.202252626,0.013818026,2081,ntp.mazzanet.net.au,3.146912098,0.215622902,1063,time.9r.com.au,3.160322666,0.206905365,72
ntps1-1.eecsit.tu-berlin.de,3.202739477,0.001870394,78,ntp.reinig-it.de,3.203863382,0.012357473,2088,ntp.mazzanet.net.au,3.146486044,0.217537642,1070,time.9r.com.au,3.157033443,0.205973625,79
ntps1-1.eecsit.tu-berlin.de,3.203042030,0.001605034,69,ntp.reinig-it.de,3.202394009,0.013892174,2095,ntp.mazzanet.net.au,3.147929192,0.215449333,1077,time.9r.com.au,3.158093452,0.207157612,70
ntps1-1.eecsit.tu-berlin.de,3.203289270,0.001450777,76,ntp.reinig-it.de,3.202471018,0.013813257,2101,ntp.mazzanet.net.au,3.149478197,0.215378523,1084,time.9r.com.au,3.160940886,0.206997633,77
ntps1-1.eecsit.tu-berlin.de,3.202910423,0.001690388,66,ntp.reinig-it.de,3.203947783,0.012326479,2108,ntp.mazzanet.net.au,3.199547768,0.164909363,1091,time.9r.com.au,3.158458948,0.206890821,67
ntps1-1.eecsit.tu-berlin.de,3.203324556,0.001486540,73,ntp.reinig-it.de,3.202476740,0.013867617,2115,ntp.mazzanet.net.au,3.169934273,0.195531368,1097,time.9r.com.au,3.193250895,0.174830198,74
ntps1-1.eecsit.tu-berlin.de,3.203294516,0.001681566,80,ntp.reinig-it.de,3.202484131,0.013769627,2122,ntp.mazzanet.net.au,3.147870779,0.215811014,1103,time.9r.com.au,3.161958933,0.206237078,65
ntps1-1.eecsit.tu-berlin.de,3.203509808,0.001571178,71,ntp.reinig-it.de,3.202554464,0.013838053,2128,ntp.mazzanet.net.au,3.186903715,0.176204920,1110,time.9r.com.au,3.193103075,0.174886942,72
ntps1-1.eecsit.tu-berlin.de,3.203427553,0.001574278,78,ntp.reinig-it.de,3.204125166,0.012380362,2135,ntp.mazzanet.net.au,3.179045200,0.184014797,1117,time.9r.com.au,3.157727480,0.206596136,79
ntps1-1.eecsit.tu-berlin.de,3.203593016,0.001707792,68,ntp.reinig-it.de,3.202620506,0.013822556,2141,ntp.mazzanet.net.au,3.162762880,0.200238943,1124,time.9r.com.au,3.158324242,0.206669331,69
ntps1-1.eecsit.tu-berlin.de,3.203441381,0.001453161,75,ntp.reinig-it.de,3.204051018,0.012815952,2148,ntp.mazzanet.net.au,3.168724537,0.195586681,1131,time.9r.com.au,3.160655737,0.207201242,76
ntps1-1.eecsit.tu-berlin.de,3.203499556,0.001470327,66,ntp.reinig-it.de,3.204218149,0.012397051,2155,ntp.mazzanet.net.au,3.146239758,0.217531681,1137,time.9r.com.au,3.162148476,0.206450939,67
ntps1-1.eecsit.tu-berlin.de,3.203525543,0.001447678,73,ntp.reinig-it.de,3.204261303,0.012335300,2162,ntp.mazzanet.net.au,3.152199745,0.210813999,1144,time.9r.com.au,3.156349182,0.206807137,74
ntps1-1.eecsit.tu-berlin.de,3.203566074,0.001422882,80,ntp.reinig-it.de,3.202653170,0.013781786,2169,ntp.mazzanet.net.au,3.147577047,0.215086222,1151,time.9r.com.au,3.160794497,0.206782103,65
ntps1-1.eecsit.tu-berlin.de,3.203694820,0.001659870,71,ntp.reinig-it.de,3.204612255,0.012555599,1920,ntp.mazzanet.net.au,3.148149014,0.216789722,902,time.9r.com.au,3.162232876,0.206237316,72
ntps1-1.eecsit.tu-berlin.de,3.203753233,0.001633883,78,ntp.reinig-it.de,3.204456568,0.012279749,1927,ntp.mazzanet.net.au,3.146736622,0.217404842,908,time.9r.com.au,3.202812195,0.165616989,79
ntps1-1.eecsit.tu-berlin.de,3.203586578,0.001523495,69,ntp.reinig-it.de,3.204565287,0.012450457,1933,ntp.mazzanet.net.au,3.159038305,0.205364943,915,time.9r.com.au,3.159689903,0.206574440,70
ntps1-1.eecsit.tu-berlin.de,3.203563929,0.001581430,76,ntp.reinig-it.de,3.204315424,0.012594461,1939,ntp.mazzanet.net.au,3.148743629,0.216529846,922,time.9r.com.au,3.159167290,0.206869602,77
ntps1-1.eecsit.tu-berlin.de,3.203792095,0.001687050,66,ntp.reinig-it.de,3.204382420,0.012310982,1946,ntp.mazzanet.net.au,3.148026943,0.216800213,929,time.9r.com.au,3.151885271,0.207021952,67
ntps1-1.eecsit.tu-berlin.de,3.203804016,0.001496315,73,ntp.reinig-it.de,3.203045607,0.013777971,1953,ntp.mazzanet.net.au,3.148684978,0.215265751,936,time.9r.com.au,3.162699223,0.206860065,74
ntps1-1.eecsit.tu-berlin.de,3.203530312,0.001615047,80,ntp.reinig-it.de,3.204707146,0.012465954,1960,ntp.mazzanet.net.au,3.198762178,0.165170908,942,time.9r.com.au,3.161952496,0.206922054,65
ntps1-1.eecsit.tu-berlin.de,3.203893661,0.001727104,71,ntp.reinig-it.de,3.202941895,0.013972282,1967,ntp.mazzanet.net.au,3.148950100,0.214683533,949,time.9r.com.au,3.153533697,0.206787825,72
ntps1-1.eecsit.tu-berlin.de,3.203887701,0.001598120,78,ntp.reinig-it.de,3.204690218,0.012290239,1974,ntp.mazzanet.net.au,3.148161411,0.216920853,956,time.9r.com.au,3.167240620,0.206389904,79
ntps1-1.eecsit.tu-berlin.de,3.202911139,0.002609015,69,ntp.reinig-it.de,3.204562664,0.012208462,1981,ntp.mazzanet.net.au,3.148923397,0.215888023,963,time.9r.com.au,3.157819510,0.206428289,70
ntps1-1.eecsit.tu-berlin.de,3.203395367,0.002356052,76,ntp.reinig-it.de,3.203065157,0.013942480,1987,ntp.mazzanet.net.au,3.150615931,0.212354422,969,time.9r.com.au,3.163338184,0.206733227,77
ntps1-1.eecsit.tu-berlin.de,3.203922272,0.001536369,67,ntp.reinig-it.de,3.203249216,0.013841391,1994,ntp.mazzanet.net.au,3.148465395,0.215810061,976,time.9r.com.au,3.162683249,0.206615210,68
ntps1-1.eecsit.tu-berlin.de,3.203886509,0.001652241,73,ntp.reinig-it.de,3.204667568,0.012417793,2000,ntp.mazzanet.net.au,3.146742821,0.217492580,983,time.9r.com.au,3.161835432,0.206123590,74
ntps1-1.eecsit.tu-berlin.de,3.203750372,0.002164125,80,ntp.reinig-it.de,3.203144789,0.014120817,2007,ntp.mazzanet.net.au,3.168472528,0.197441816,990,time.9r.com.au,3.159231424,0.206644297,65
ntps1-1.eecsit.tu-berlin.de,3.203930378,0.001966953,71,ntp.reinig-it.de,3.206627131,0.014124632,2014,ntp.mazzanet.net.au,3.162963390,0.202923775,996,time.9r.com.au,3.157042027,0.207335472,72
